Ticker,Name,Exchange
X601B.PA,,PAR
FIP7K-355SWE.ST,,
31525785.VI,PST/ERSTEGR OPT,VIE
F723Z.PA,,
20465821.VI,BO/RCB ZT,VIE
T380B.PA,,PAR
D269Z.PA,,
Y874B.PA,ALPHABET /BNP WT 17,PAR
1727Z.PA,,
19189319.VI,BASKET/RCB ZT,VIE
31225847.VI,CWI/RCB 17 ZT,VIE
30897173.VI,CXE/RCB 17 ZT,VIE
V134K.PA,,
MINISHMAVA022.ST,HMB/MS WTS,STO
1994H.AS,AH/GOSA CT,AMS
21700-OL.HK,JPCITSE@EC1512A,HKG
38XFZ.AS,,AMS
UI066N.MI,,MIL
LB0TU9.F,LBBW 19,FRA
DM3RQB.MI,DBFTMIBCCPBON115%CB19040E141116,MIL
JM-6E-270SWE.ST,,
GADSM.IS,,
X39638.TI,,
6612H.AS,PX1/GOSA CT,AMS
H092S.PA,,PAR
U868Z.PA,ARKMA/COBA WT OPEN,PAR
041171.TW,,
UI104N.MI,"UCTESMOT0,01SLP100A140916",MIL
S15760.MI,"SGFTMIB0,0001SLC32000A160218",MIL
Q533C.AS,BAYER AG/CITI WT,AMS
I682C.AS,,
J693B.PA,ATO/BNP P-WT 16,PAR
ETC020.DE,Commerzbank ETC 2x Silber Daily Long,GER
57BC.L,,
H175S.PA,CAC40/SG WT 16,PAR
29524975.VI,AAPL/RCB 17 ZT,VIE
719716.TWO,,TWO
R250C.AS,ALPHABET /CITI P-WT,AMS
60383-OL.HK,JP#HSI  RP1511H,HKG
55AVZ.AS,,
X885B.PA,,PAR
IOZSRX-A,ISHAUS200 RBSAU21IW,ASX
GE44B.AS,,AMS
7153CM.KL,,KLS
61872.HK,HS_HSI  RP1610I,HKG
042063.TW,,TAI
Q397S.PA,,PAR
CJ14B.AS,,AMS
R914C.AS,AIRFR/CITI P-WT,AMS
BLB6GH.BE,,
41MIZ.AS,USJPY/COBA P-WT,AMS
4530Z.BR,,
037087.TW,,
036412.TW,,
69164-OL.HK,SG#HSI  RP1510P,HKG
GC48B.AS,,AMS
UI336M.MI,,MIL
28633052.VI,RHI/RCB 17 ZT,VIE
22884181.VI,SX7E/RCB 18 ZT,VIE
I02416.TI,,TLO
AL7228.MI,"ALEUS50CP2626,85E151217",MIL
GR35B.NX,,
CBAKZL-A,CWLTH BANK MINI L,ASX
041686.TW,,TAI
19017-OL.HK,JP-ACMT@EC1510A,HKG
GD31B.AS,ALLIA/BNP P-WT OPEN,AMS
92KKZ.BR,,
ERI6D-95NDS.ST,,
Z691Z.LS,,LIS
A0V9YF.F,,
5533S.PA,,PAR
2724C.PA,BOUYG/CITI P-WT 16,PAR
F848Z.PA,,PAR
HD88B.AS,,AMS
H013S.PA,,PAR
042888.TW,,TAI
HD92B.AS,BAMNB/BNP P-WT OPEN,AMS
1887Z.BR,,
HF21G.AS,,AMS
F755Z.PA,,
57B171.KS,,
08223P.TW,,TAI
043760.TW,,TAI
V141Z.LS,NDX/COBA P-WTS 16,LIS
6406T.PA,,PAR
XJOXOH-A,,
GI08B.AS,,AMS
C030N.AS,,
718259.TWO,,TWO
0254C.PA,AXA/CITI P-WT OPEN,PAR
486310.KL,,KLS
032535.TW,,
Q774C.AS,,
Z765N.PA,SAP/RBS WT OPEN,PAR
Y956B.PA,GOLD/BNP P-WT 16,PAR
UI306I.MI,,
30844777.BR,,BRU
2043419.VI,CECE/RCB ZT,VIE
32LMZ.BR,GOOG/COBA CT,BRU
X458B.NX,,
U882Z.PA,CNP/COBA WT OPEN,PAR
9898C.PA,,PAR
54MGZ.AS,ZAL/COBA CT,AMS
27WAZ.AS,,
5099HB.KL,,
Z837Z.LS,,
13MIZ.AS,,AMS
X825B.PA,,PAR
08463P.TW,,
AZTKRA-A,ASTON RES MINI L,ASX
5943C.PA,FB/CITI WT OPEN,PAR
031400.TW,,
62880-OL.HK,UB#HSI  RP1602V,HKG
UI316J.MI,"UCBC0,1SLC16A030616",MIL
1585Z.PA,,PAR
47KVZ.BR,,
W488B.PA,,PAR
8107S.PA,PL/SG P-WT 16,PAR
21924.HK,SG-HSI @EP1601C,HKG
KSBT-60.TA,INSUR/KSM SAL IND,TLV
D324C.LS,,
QBEKOR-A,QBE INSUR. MINI S,ASX
75WVZ.AS,USD/CAD/COBA CT,AMS
GN72G.AS,,AMS
45MLZ.AS,,AMS
R901C.AS,AEX/CITI WT OPEN,AMS
044868.TW,,TAI
UI649M.MI,,
089979.TW,,
19819-OL.HK,BP-SJM @EC1610A,HKG
9243C.PA,CAC40/CITI P-WT 16,PAR
3545T.PA,,PAR
Z408B.PA,,
Q330S.PA,,PAR
9534C.PA,,PAR
1694Z.PA,,
X397B.PA,,PAR
24765.HK,JP-TTI @EC1604A,HKG
91J8Z.AS,INBEV83.77TL OPENZ,AMS
G383Z.PA,,
30844861.BR,,
6819C.PA,MICHL/CITI WT OPEN,PAR
NYWC49.MI,,MIL
3567T.PA,,PAR
I02455.MI,"BI FCARAC0,100427SLC13,9403E050",MIL
Q736C.AS,AEX/CITI WT OPEN,AMS
Z644B.PA,,PAR
0083WB.KL,,KLS
DXIBD.IS,,
033958.TW,,
041555.TW,,TAI
043858.TW,,TAI
G855Z.BR,,
J483Z.BR,,BRU
QBEKOC-A.A,,
Q306C.NX,,
J886G.AS,HENKE/ING WT OPEN,AMS
V847B.PA,,PAR
OZILF.IS,,
87KSZ.BR,,
22135-OL.HK,GSTENCT@EC1510D,HKG
62569-OL.HK,SC#HSI  RP1510S,HKG
EK45G.AS,,
58AG07.KS,,
DB6GSC.BE,BSKT VIETNAM/DB CT,BER
3374S.PA,BRN6Z/SG WT 16,PAR
VOL6G-100SHB.ST,VOLVB/SHB WTS 16,STO
GM90B.AS,,AMS
Q434C.AS,CAC40/CITI WT OPEN,AMS
17773.HK,EA-BYD @EC1708A,HKG
XCTL.MI,DB BRENT CRUDE OIL BOOSTER ETC ,MIL
J265Z.PA,,
LB0WV6.BE,LBBW 21,BER
TS05B.AS,,AMS
5301Z.LS,,
Z931B.PA,,
U930Z.BR,UBISF/COBA WT OPEN,BRU
CS20S.PA,XPD/SGE CT.,PAR
032592.TW,,
4335Z.PA,GMLTO46.01TL OPENZ,PAR
26440.HK,CS-PICC@EC1701A,HKG
1404Z.PA,PX1/COBA CT 17,PAR
3867T.PA,GDF/UCB WT 16,PAR
30844813.BR,,
67716-OL.HK,HS#CGNP RC1608A,HKG
039087.TW,,
X053B.NX,,
Y740B.PA,,PAR
F08326.TI,BSKT/EXANE CT.18,TLO
3556T.PA,MSOFT/UCB P-WT 16,PAR
X84226.TI,,TLO
034583.TW,,
1696S.PA,CLF6/SG P-WT OPEN,PAR
EZ73B.AS,,AMS
SGHKOB-A.A,,
2H16Z.PA,,
46ZD.L,BARCLAYS/BARCLAYS21,LSE
GU98G.PA,BRENT28.35TCIOPENG,PAR
K298Z.PA,,PAR
D477C.LS,,
03051X.TW,YUANTA SECURITIES C/W 14/06/16(,TAI
0368C.PA,VINCI/CITI WT OPEN,PAR
032937.TW,,
44KK.L,,
039653.TW,,
HSH359.BE,DAX/HSH 18 ZT,BER
J992Z.PA,MC/COBA CT 16,PAR
032396.TW,,
H225S.PA,CAC40/SG WT 16,PAR
EN03B.AS,,
035724.TW,,
54BFZ.AS,,
Z140B.PA,LOREA/BNP P-WT 16,PAR
089059.TW,,
UKL3.L,SGA/SG ISSUER 25,LSE
0820C.PA,PUBLI/CITI WT OPEN,PAR
V005Z.LS,,
038959.TW,,TAI
Q456S.PA,,PAR
X80796.TI,CS 18 EMTN,TLO
F587Z.PA,NATIX5.394TS OPENZ,PAR
GG74B.AS,AIRFR8.809BS OPENB,AMS
0138CU.KL,,KLS
4001Z.PA,EDF/CBK P-WTS 16,PAR
08318P.TW,,
3950T.PA,PORSH/UCB WT 16,PAR
ELU6C-270SHB.ST,,
30844816.BR,,BRU
61148.HK,CS_HSI  RP1603R,HKG
Z645Z.LS,,LIS
Q747Z.PA,,PAR
17MLZ.BR,TESLA MOTOR/COBA WT,BRU
V482B.PA,,
LUE5S.PA,0 INDX/SG ISS.35,PAR
GW40B.AS,,AMS
N494C.AS,PEUGO/CITI P-WT,AMS
037799.TW,,
FX70B.AS,,AMS
2V87Z.PA,,
Y606B.PA,,PAR
N702S.PA,,
Y191B.PA,ALPHABE/BNP P-WT 17,PAR
V536B.PA,AF/BNP CT 17,PAR
Q182C.AS,RESEA/CITI P-WT,AMS
26686204.VI,PST/RCB 16 ZT,VIE
8595T.PA,,
23664-OL.HK,JPPINAN@EC1601B,HKG
Q764C.AS,,
44XBZ.BR,,BRU
N272B.PA,CAC40/BNP P-WT 19,PAR
S172S.PA,BIOMERIEUX/SG WT 16,PAR
T406K.PA,,
1947Z.PA,ZC/COBA CT,PAR
J229Z.PA,JPM/COBA CT,PAR
C723S.PA,,
31525868.VI,,
06326P.TW,,
P579B.PA,VIVEN/BNP WT 17,PAR
Q486S.PA,,PAR
BPZW.SI,,SES
043750.TW,,TAI
X767B.NX,,
717919.TWO,,
Z637B.PA,,
9493C.PA,VIVEN/CITI P-WT 16,PAR
042099.TW,,TAI
J571B.PA,ATO/BNP WT OPEN,PAR
4620T.PA,VINCI/UCB P-WT 16,PAR
66938-OL.HK,EA#GEG  RC1612A,HKG
X912G.AS,,
2253T.PA,STGOB/UCB WT OPEN,PAR
ANZKOW-A,ANZ BANK MINI S,ASX
Q126C.AS,,AMS
J208Z.PA,RDSA/COBA CT,PAR
H232Z.PA,GOLD/COBA P-WTS 16,PAR
T225B.PA,CAC40/BNP P-WT OPEN,PAR
041180.TW,,
QANSRU-A,QANTAS RBSAU21IW,ASX
26262.HK,MB-HTSE@EC1703A,HKG
W199B.PA,VIVEN/BNP P-WT OPEN,PAR
UI695M.MI,,MIL
79MJZ.BR,QCOM/COBA CT,BRU
OCSPA.AS,SPX/RBS CT,AMS
036861.TW,,
EKIPJ.IS,,
QBEQOA-A,QBE INSUR. MINI L,ASX
3914T.PA,LOREA/UCB P-WT 16,PAR
39BVZ.AS,DAX  10662TS OPENZ,AMS
4C53Z.PA,,
QBESMB-A,QBE INSUR. MQBJN18IW,ASX
P81852.MI,,
Y446B.PA,NIK/BNP WT 18,PAR
FZ19B.AS,GS/BNP P-WT OPEN,AMS
12536.HK,SC-HSBC @EC1512,HKG
Z758B.PA,DAX/BNP P-WT 16,PAR
22076-OL.HK,MB-GTJA@EC1607A,HKG
Q913C.AS,NETFLIX I/CITI P-WT,AMS
27680223.VI,,
I103S.PA,RENAU/SG P-WT 16,PAR
K911B.PA,,PAR
NDA6B--97SHB.ST,,
2627Z.PA,,
U862Z.PA,,PAR
043143.TW,,TAI
08295P.TW,,
64799-OL.HK,EA#FTA50RC1512A,HKG
4087S.PA,,PAR
X117B.PA,EDF/BNP CT 17,PAR
DW45B.AS,AEX/BNP P-WT OPEN,AMS
58AG03.KS,,
QANKZQ-A,,
Z517B.PA,ALCAT/BNP WT OPEN,PAR
036119.TW,,
089348.TW,,
4708C.PA,,PAR
GI25B.AS,,AMS
N594C.AS,,AMS
1934Z.PA,EDF/COBA CT,PAR
X46474.TI,,
H029S.PA,,PAR
Q392C.AS,,AMS
GZ67B.AS,TELFO/BNP WT OPEN,AMS
30844806.BR,,BRU
6862C.PA,CGG/CITI WT OPEN,PAR
X767B.PA,,PAR
68249-OL.HK,CS#HSI  RC1606N,HKG
57B294.KS,,
Q496C.AS,,AMS
1904Z.PA,,
31525884.VI,,
USIZZ.IS,,
Z077B.PA,PEUGO/BNP WT 17,PAR
HF59B.AS,ALLIA/BNP WT OPEN,AMS
31121957.VI,UBSG/RCB ZT,VIE
DI41B.AS,,AMS
X434B.PA,,PAR
Q554C.NX,,
13UX.L,ROYAL/RBS 16,LSE
RIOSWB-A.A,,
EUDBL.IS,,
23454-OL.HK,GSAMCS3@EC1601A,HKG
U920Z.PA,SOGEN/COBA WT OPEN,PAR
UI481L.MI,,MIL
UI025I.MI,,
26686981.VI,6.58135 VER/RCB 16,VIE
DXDRG.IS,,
035158.TW,,
GW61G.AS,,AMS
UI621M.MI,"UCFTMIB0,0001SLP15000A150716",MIL
J884Z.PA,,
033915.TW,,
NCMLOA-A,NEWCREST GSLMINIL,ASX
039449.TW,,
Z268B.PA,,PAR
31106241.VI,UBSG/RCB ZT,VIE
Y335B.PA,SANOF/BNP WT 16,PAR
4971Z.PA,,
A1ZK3V.MU,3SSILVER/BOOST 62,MUN
45XLZ.AS,,AMS
Q706C.AS,,
XS1093358437.TI,FTSEMIB/CS 21 VRN,TLO
Q390C.AS,,AMS
25275520.VI,QSC/ERSTEGR P-OPT,VIE
J918G.AS,ING  6.326SPLOPENG,AMS
4225T.PA,PORSH/UCB WT 16,PAR
BLDKOU-A,,
Z714Z.LS,,LIS
28020293.VI,WIE/RCB 16 ZT,VIE
HI42G.AS,BEKB/ING WT OPEN,AMS
34KDZ.BR,,
3961H.AS,,
GV29G.AS,,AMS
037130.TW,,
17MLZ.AS,TESLA MOTOR/COBA WT,AMS
035788.TW,,
X026B.PA,STM/BNP CT 17,PAR
64988-OL.HK,EA#C OVSRC1509A,HKG
EQ62G.AS,,
UI598M.MI,,
065124.KL,,KLS
X252B.NX,,
X868G.AS,ALIBABA GROU/ING WT,AMS
G968S.PA,,PAR
S067K.PA,,
31153121.VI,,
22629917.VI,,
J605Z.AS,,AMS
F985Z.PA,SAN/COBA CT,PAR
VOL7C--97SHB.ST,VOLVB/SHB WTS 17,STO
23715.HK,CSPINAN@EP1604B,HKG
92ZX.L,LLOYDEL&E/HSBC WT18,LSE
041411.TW,,
USIPE.IS,,
11WZZ.BR,,BRU
65539.HK,SC_HSI  RP1603C,HKG
F750Z.PA,,
I76502.TI,DEUTSCHE B. 16NV18,TLO
J422Z.BR,BNP/COBA P-WTS 16,BRU
Q366S.NX,,
M622C.AS,,AMS
H227S.PA,CAC40/SG WT 16,PAR
06889P.TW,,
X047B.NX,,
U890Z.BR,,BRU
6724S.PA,PUB/SG WTS,PAR
20679-OL.HK,HSHSCEI@EC1511B,HKG
040653.TW,,
JBHJOQ-A,JB HI-FI IMINI,ASX
F579Z.PA,,
HSH4WB.DU,HSH 21 VAR,DUS
12HM.L,CPURNSA/BARC 18 VRN,LSE
72076P.TWO,,TWO
Q881C.AS,,AMS
X709B.PA,,PAR
089756.TW,,
UI826J.MI,,
D227Z.PA,TPERF/COBA WT OPEN,PAR
3F11Z.PA,FOAT/COBA CT,PAR
EJP5.MI,ETFS 5X LONG JPY SHORT EUR,MIL
Y966N.PA,VEOLI/RBS WT OPEN,PAR
6734C.AS,,
037111.TW,,
Q643C.AS,,
NL0359.MI,,
14621521.VI,CTE/ERSTE GR ZT,VIE
G234Z.PA,APPLE77.85TL OPENZ,PAR
J305B.PA,BRN6U/BNP P-WT 16,PAR
H520Z.PA,EDF/COBA WTS 16,PAR
5823C.PA,YAHOO/CITI WT OPEN,PAR
U879Z.BR,,BRU
T353B.PA,,PAR
TSAM6C--42NDS.HE,,
58CLZ.BR,,BRU
036443.TW,,
M996B.PA,,
AAIMC.AS,RIEHIM/RBS,AMS
Q530S.PA,,PAR
58AF50.KS,,KSC
Z942B.PA,LINKEDIN /BNP WT 17,PAR
67132-OL.HK,JP#HSI  RP1601M,HKG
Z480B.PA,AMAZO/BNP WT 17,PAR
M334B.PA,LVMH/BNP P-WT 16,PAR
GSI_GTM_1848.ST,,
SEB_1445W.ST,,
O361C.AS,,
X063B.PA,ESILO/BNP WT OPEN,PAR
4526G.AS,AEX/ING WT OPEN,AMS
UI527K.MI,,MIL
N913S.PA,,
D279Z.PA,,
GM42B.AS,,AMS
J868Z.PA,,PAR
TRE6N-165NDS.ST,,
20445736.VI,TLV/RCB ZT,VIE
58A919.KS,,
UI970M.MI,,
X982B.PA,,PAR
041561.TW,,TAI
1048Z.BR,,BRU
30945486.VI,GOOGL/RCB OPT 17,VIE
W672B.PA,,PAR
3D92Z.PA,,
YKDPN.IS,,
30752549.VI,,
HAIFC.IS,,
CAGB.L,ETFS Foreign Exchange Limited - ETFS Short CAD Long GBP,LSE
J074B.PA,SEB/BNP WT OPEN,PAR
65825-OL.HK,CS#HSI  RP1510A,HKG
97LVZ.AS,,AMS
65600.HK,HS_AIA  RC1611E,HKG
9117H.AS,DJIND16052TRLOPENH,AMS
31525860.VI,FIE/ERSTEGR P-OPT,VIE
OV4AV7.TI,,TLO
39LZZ.AS,SHELL15.51TL OPENZ,AMS
034247.TW,,
D481C.LS,,LIS
X140B.PA,,PAR
Q524C.AS,SBMOF/CITI WT OPEN,AMS
23383.HK,JP-HSI @EC1607B,HKG
9724T.PA,,PAR
10211514.VI,,
WBCIOZ-A,WESTPAC CTWDE17RW,ASX
H104S.PA,,PAR
85J8Z.AS,,
3774C.PA,STGOB/CITI WT 16,PAR
X223B.NX,,
FA58G.AS,AEX  470.8SPSOPENG,AMS
Q231C.AS,,AMS
039801.TW,,
31525902.VI,,
Z489B.PA,,
57AE14.KS,,
72VVZ.BR,,
G756S.PA,PUBLI/SG WT 16,PAR
53WVZ.AS,AAPL/COBA CT,AMS
F957S.PA,ESILO/SG WT 16,PAR
Z210N.AS,YUM BRANDS/RBS WT,AMS
GG57B.AS,,AMS
J658B.PA,ATO/BNP WT OPEN,PAR
ALUE.L,"UBS AG, London Branch",LSE
A855S.PA,EURUSD/SG WT 16,PAR
041151.TW,,
720133.TWO,,TWO
20504306.VI,SBER/RCB ZT,VIE
8129H.AS,SX5E/GOSA CT,AMS
9481T.PA,,PAR
75A460.KS,,
Z088B.NX,,
26469999.VI,MUV2/RCB 16 ZT,VIE
SEB_S092H.ST,,
J423Z.BR,,BRU
S14705.MI,SGEFTMIBCCPOP10890CB10890E23061,MIL
9386C.PA,,PAR
52MEZ.AS,ABB  15.98TL OPENZ,AMS
Q496S.NX,,
1698C.PA,,PAR
X84994.TI,,TLO
29670459.VI,,
Y846B.PA,HERMS/BNP WT OPEN,PAR
57AH05.KS,,
UI741K.MI,"UCHTOD87,05E16",MIL
UI946M.MI,"UCLKD0,01SLC180A141216",MIL
719626.TWO,,TWO
58AF81.KS,,
X100B.NX,,
J934B.PA,,
5238CO.KL,,
ICA5I-350SWE.ST,,
31086482.VI,CSGN/RCB 16 ZT,VIE
6386T.PA,,PAR
08470P.TW,,TAI
VAIFJ.IS,,
UI909M.MI,,MIL
Z799B.PA,,
J035Z.PA,,PAR
3S55Z.PA,UG/COBA CT,PAR
G324Z.NX,,
60424.HK,HS_HSI  RC1612O,HKG
28WYZ.AS,EURONAV N/COBA P-WT,AMS
043029.TW,,TAI
12241870.VI,,
69300-OL.HK,,HKG
19285.HK,UB-NWD @EC1510A,HKG
UI858M.MI,,MIL
UI342M.MI,,MIL
Q187C.AS,,AMS
X868B.NX,,
OZD3F.IS,,
N846C.AS,,AMS
W852B.PA,,PAR
69404-OL.HK,,HKG
Q311C.AS,,AMS
69063.HK,JP_C OVSRC1702A,HKG
7143H.AS,ABN/GOSA CT,AMS
X590B.PA,,PAR
76SG.L,BARCLAYS/BARCLAYS21,LSE
23899918.VI,,
CNFI-W10.TA,CFBI/CFBI WTS 16S10,TLV
J705C.AS,CAC40/CITI P-WT,AMS
BOL6B-125NDS.ST,,
06656P.TW,,
31083032.VI,ROG/RCB OPT 16,VIE
J411Z.BR,AIR/COBA WTS 16,BRU
2695C.PA,,PAR
038880.TW,,
ICTRXMOMX8FSHB.ST,,
041468.TW,,
VOL6D--80SHB.ST,,
J241Z.PA,,
R233C.AS,DBANK/CITI WT OPEN,AMS
Q575C.NX,,
V143Z.LS,NDX/COBA P-WTS 16,LIS
Q722C.NX,,
3M55Z.PA,,
2323S.PA,,PAR
UI110N.MI,,MIL
041521.TW,,TAI
SSA6B-30NDS.ST,,
N537C.AS,,AMS
Z272B.NX,,
719911.TWO,,TWO
5922C.PA,MICHL/CITI P-WT,PAR
58AH16.KS,,KSC
UI684J.MI,,
78WUZ.AS,RIOTI14.83TL OPENZ,AMS
07143P.TW,,
JHXKOC-A,J HARDIE MINI L,ASX
USIPF.IS,,
84MA.L,BJORIGIN/HSBC WT24,LSE
5863C.PA,,PAR
66151-OL.HK,HS#HSI  RP1604M,HKG
X33214.TI,,TLO
1073Z.BR,,
58B014.KS,,KSC
75A569.KS,,
H583B.PA,,PAR
X33320.TI,BSKT/SECURASSET 19,TLO
54A613.KS,,
6705S.PA,EF/SG P-WTS,PAR
041919.TW,,TAI
720371.TWO,,TWO
1072Z.BR,,
043076.TW,,TAI
HD50B.AS,,AMS
J858Z.PA,,PAR
AUTWL.PA,INX/CA OBL EM 25,PAR
5349C.PA,BNP/CITI WT OPEN,PAR
Y250B.PA,,PAR
1796S.PA,CAP/SG P-WT-OE,PAR
68547-OL.HK,HS#HSI  RP1511B,HKG
EKT7E-100SWE.ST,EKTAB/SWED WTS 17,STO
LB06FK.F,LBBW 22,FRA
8090S.PA,,PAR
ATC6L-210SHB.ST,ATCO/SHB WTS 16,STO
Y062B.PA,,PAR
9593T.PA,,
LB7CP1.F,LBBW 16 VAR,FRA
089790.TW,,
7531T.PA,,
Z764G.AS,DAX/ING WT OPEN,AMS
4F72Z.PA,,
L512Z.PA,AAPL/COBA WTS 16,PAR
14MEZ.BR,,BRU
Z541B.PA,SOGEN/BNP WT 16,PAR
Q294S.PA,,
A0V9X5.DU,SHORT NICKEL/ETFS,DUS
X255B.PA,,PAR
ATC7C-250SWE.ST,ATCO/SWED WTS 17,STO
31106251.VI,WIE/RCB ZT,VIE
62517-OL.HK,HS#HKEX RP1606C,HKG
31150151.VI,ZAG/RCB P-OPT 17,VIE
62988-OL.HK,UB#HKEX RC1510A,HKG
G203Z.PA,AXA/COBA P-WT OPEN,PAR
0715S.PA,PX1/SG ISS.25,PAR
QH42C1512A.BK,,
X782B.PA,,PAR
5578Z.LS,,LIS
6963WA.KL,,KLS
74BWZ.BR,,BRU
719071.TWO,,TWO
U908Z.BR,,BRU
721246.TWO,,TWO
THAI13C1512A.BK,,
040916.TW,,
C618S.PA,,
20266.HK,CSCITSE@EC1509A,HKG
F484Z.PA,,
J695G.AS,,
19652.HK,SCLENOV@EC1510A,HKG
043118.TW,,TAI
V620B.PA,,
Y284B.PA,,PAR
8908S.PA,,PAR
S540S.PA,VALEO/SG P-WT 16,PAR
08341P.TW,,
5389Z.LS,,LIS
Y976Z.LS,NASDA/COBA P-WT,LIS
31352579.VI,SDGP/RCB 23 ZT,VIE
72128P.TWO,,TWO
8883S.PA,,PAR
57B050.KS,,
718271.TWO,,TWO
57B249.KS,,
043798.TW,,TAI
K543Z.PA,,PAR
UI354M.MI,,MIL
UCAC5S.MI,,MIL
2747T.PA,APPLE/UCB WT 16,PAR
F494Z.PA,,
K525Z.PA,,PAR
03155P.TW,,TAI
28045404.VI,SAP/RCB 17 ZT,VIE
BNX4B.PA,BNPIMAD/BNP PARI20,PAR
Z722Z.LS,,LIS
G001Z.PA,BRENT24.49TL OPENZ,PAR
V576B.PA,,PAR
3H60Z.PA,,
Q608C.NX,,
UI723M.MI,,
039885.TW,,
CP88G.PA,,
Q822C.AS,,AMS
OXS6P-1250NDS.ST,,
U989Z.PA,,PAR
V983N.AS,QUALC/RBS WT OPEN,AMS
MINT28C1605A.BK,,
58AG27.KS,,KSC
V369B.PA,UBISF/BNP WT 16,PAR
5947C.PA,FB/CITI WT OPEN,PAR
G168Z.PA,,PAR
28045409.VI,SIE/RCB 17 ZT,VIE
089724.TW,,
X462B.NX,,
H558B.PA,,PAR
040820.TW,,
08771P.TW,,TAI
G096Z.PA,,PAR
GI56B.AS,KBC  55.75BS OPENB,AMS
16702-OL.HK,UBHSCEI@EP1509A,HKG
1582Z.PA,,PAR
15QG.L,,
KCIPG.IS,,
67797-OL.HK,CS#HSI  RP1512N,HKG
2D65Z.PA,EUUSD1.224TS OPENZ,PAR
4512T.PA,,PAR
1Z87Z.PA,,
26470007.VI,SAP/RCB 16 ZT,VIE
N542C.AS,,AMS
6451T.PA,EDF/UCB WT 16,PAR
14403-OL.HK,UB-HKEX@EC1602A,HKG
F783Z.PA,,
V427B.PA,,
UI753L.MI,,
U891K.PA,,
R242C.AS,,AMS
C672S.PA,,PAR
Q466C.NX,,
Q316C.NX,,
08288P.TW,,
60016-OL.HK,CS#HSI  RC1607K,HKG
H407B.PA,,
Q931C.AS,,AMS
P981C.LS,,
66692-OL.HK,UB#HSCEIRP1509E,HKG
UI891J.MI,,
19254159.DU,,
2330T.PA,,PAR
Q872C.NX,,
28630957.VI,EBS/RCB OPT 17,VIE
30844857.BR,,BRU
X251B.PA,,PAR
H293S.PA,CAC40/SG P-WT 19,PAR
65XBZ.AS,GPRO/COBA CT,AMS
Y668B.PA,,PAR
033647.TW,,
2400T.PA,SCHND/UCB WT OPEN,PAR
J406Z.PA,,
J527Z.PA,,PAR
OV4A1H.TI,ING/UCB 16 CT,TLO
HC83B.AS,,AMS
044307.TW,,TAI
H070S.PA,,PAR
I02492.MI,"BI STM0,1SLC7,6E050916",MIL
U927Z.BR,STMIC/COBA WT OPEN,BRU
5152N.AS,DAX/RBS WT OPEN,AMS
LB0SYJ.F,LBBW 19,FRA
61881.HK,CS_HSI  RP1511B,HKG
3890T.PA,INTESA /UCB P-WT 16,PAR
043780.TW,,TAI
10594953.VI,IATX/ERSTE GR ZT,VIE
N738C.AS,,
ES97G.AS,PA/ING P-WT OPEN,AMS
Q962C.NX,,
5907C.PA,,PAR
CR99G.AS,,AMS
043484.TW,,TAI
DY89B.AS,AEX  455.6BS OPENB,AMS
VOL5J-115SHB.ST,,
R939C.AS,,AMS
J243Z.PA,,
41AMZ.AS,KON BAM GRO/COBA WT,AMS
XS1177011407.TI,BNPP 21 VRN,TLO
6366T.PA,,
Z486B.PA,,PAR
039414.TW,,
TCDRS.IS,,
58A901.KS,,
60426-OL.HK,UB#HSI  RP1602M,HKG
EQNKZB-A,EQUINOXMIN MINI L,ASX
TRUE01C1605A.BK,,SET
Y565B.PA,,PAR
UI133I.MI,,
Q264C.AS,,
Z083B.PA,,
041247.TW,,
61394-OL.HK,BP#CCB  RP1512B,HKG
G041S.PA,NEXIT/SG P-WT 16,PAR
28045371.VI,DPW/RCB 16 ZT,VIE
6684S.PA,BNP/SG P-WTS,PAR
76AZZ.AS,,AMS
4640T.PA,VIVEN/UCB WT 16,PAR
1675Z.BR,,BRU
MHGW16F148DNMX.OL,,
Y021B.PA,,PAR
5237CH.KL,,
31525897.VI,,
1661Z.PA,,
ISIFN.IS,,
GR15G.AS,ESTX/ING P-WT OPEN,AMS
F539Z.PA,NASDQ 4632TS OPENZ,PAR
X45178.TI,SX7E/BNPP ARBITR 18,TLO
BULL-SSAB-X3-N.ST,,
038710.TW,,
EB30G.PA,,PAR
Y876B.PA,ALPHABET /BNP WT 17,PAR
63303.HK,UB_HSI  RC1608M,HKG
UI607M.MI,,MIL
Q329C.AS,FIDBK/CITI WT OPEN,AMS
Q876C.NX,,
I02493.MI,"BI STM0,1SLC8E050916",MIL
11720199.VI,VOW3/ERSTE GR ZT,VIE
038079.TW,,
X058B.PA,,
QBEKOK-A,,
1048Z.PA,,PAR
043707.TW,,TAI
8974C.PA,,PAR
L473Z.PA,,PAR
3877T.PA,GMLTO/UCB P-WT 16,PAR
G861Z.BR,,
043568.TW,,TAI
K789Z.AS,,AMS
8215T.PA,,
31525758.VI,O2C/ERSTEGR OPT,VIE
K909C.AS,,
Q282G.AS,UMICORE/ING WT OPEN,AMS
I02508.MI,"BI UCG0,1SLC6,5E050916",MIL
K960B.PA,,PAR
UI448L.MI,"UCTEN0,1SLC12A150916",MIL
F583Z.PA,,
4120S.PA,,PAR
A885S.PA,,
UI556M.MI,,
6394T.PA,CAC/UCB WT 16,PAR
1726S.PA,,PAR
043936.TW,,TAI
13305150.VI,SBNC/RCB ZT,VIE
