Ticker,Name,Exchange
VBTIX,Vanguard Total Bond Market Index I,NAS
F00000VIU1.KS,Dongbu MltChnc NoKnockIn PF ELS-Deriv178,KSC
INRNTX,Invesco Unit Tr Investment Grad,NAS
GB00B2Q5DV42.L,JPM US Select B Net Acc,LSE
IE00BCBVQZ22.IR,Babson Capital Glbl HY Crdt Strat D USD,ISE
GNOIX,Geneva Advisors Small Cap Opps I,NAS
LTQBX,AB 2050 Retirement Strategy B,NAS
KR5212AA5409.KS,Macquarie New Growth Feeder Equity 1 C4,KSC
INVESTORSUSL.TO,Investors US Large Cap Value C,TOR
NILAX,State Farm LifePath Retirement A,NAS
TRPNX,T. Rowe Price Retirement I 2055 I,NAS
GMFZX,GuideStone Funds MyDestination 2045 Inv,NAS
IE00BFPMJF35.IR,Lazard Global Hexagon Eq Instl L$Acc,ISE
19006.AX,Perpetual High Grade Treasury R,ASX
127311.BO,BNP Paribas Medium Term Dir Cal Qtr Div,BSE
XTS9.SG,MSIF US ADV AC,STU
CFQ8.MU,KBC EQ GR INNOV C,MUN
S1587.MC,INVERSIONES BEJAR,MCE
MI9S.HA,BGF WLD GOLD A2C,HAN
2462086.IR,GAM WOR EQ USD-ORD,ISE
LABORALKUTXA.BC,Laboral Kutxa Bolsa Garantizado XVIII FI,BAR
IE00B6Y9RD69.IR,Sarasin IE EquiSar Glbl Thematic £ I?Acc,ISE
JIGAX,JPMorgan Intrepid Growth A,NAS
XFAVX,First Trust Dividend and Income,NAS
KR5104641133.KS,Hi Holding Company Plus Equity 1 C1,KSC
F00000WH98.TO,Quadrus Real Ret Bond (Portico) Ser H,TOR
1953524.IR,BLACKROCK I/EUR/UR,ISE
JI9M.BE,JB MST EE FOC AD,BER
F00000T34J.TO,Quadrus Advanced Folio L,TOR
KR5103957985.KS,Hanwha PF Bond 52,KSC
PHLMX,Putnam Global Health Care M,NAS
29183371.IR,MAG A&D/A/07/15/ELI,ISE
JOTAXXIMANAG.BC,Jota XXI Management SICAV,BAR
IFCAX,Voya Emerging Markets Equity Dividend A,NAS
GB0000417203.L,Schroder Instl Sterling Bd X Acc,LSE
K55216B97070.KS,Dongbu Mlt-Chnc NoKnockIn PF ELS-Drv 246,KSC
FAFDX,Fidelity Advisor Financial Services A,NAS
GB00B7MMHK16.L,AXA Framlington Managed Balanced Z Acc,LSE
FONDESPAAGAR.BC,Unifond 2021-IX FI,BAR
19208035.IR,E2 QIM TRADECO,ISE
GB00BRTM3G21.L,Threadneedle Global Equity Z Net GBP Acc,LSE
ES0125164030.BC,Laboral Kutxa Renta Fija Gar. XV FI,BAR
KR5225167729.KS,MiraeAsset MSCI Korea Index Feeder Eq Ce,KSC
DXCTX,Direxion Indexed Cmdty Strategy A,NAS
2206138.IR,DIM GLB SHT FXD GBP,ISE
ORBZX,Oppenheimer Rochester AZ Municipal B,NAS
FK4M.SG,JAN PRK US USD-A-AC,STU
IE00B9BLHD66.IR,MGI Global High Yield Bond M-4 £,ISE
CSXCX,Calvert US Large Cap Core Rspnb Idx C,NAS
GB00BDZTGK47.L,City Financial Multi Asset Divs A Acc,LSE
JMMIPYRDIV.BO,JM MIP Yr Div,BSE
ACHYX,American Beacon Crsnt ShrtDurHiInc Y,NAS
PSDGX,Putnam Short Duration Income M,NAS
MCVCX,Transamerica Mid Cap Value Opps C,NAS
F000005FG8.TO,CAN Cdn Equity Value (LK) 75/100,TOR
GB00B850BN01.L,Sarasin Global Higher Dividend P Inc,LSE
138491.BO,DHFL Pramerica S/T FR Pl Wk Dv,BSE
K55223B95245.KS,KB Wise Star Professional PF RE 4,KSC
DLP-1E.MX,DEUDA LP 1-E,MEX
120019.BO,Birla Sun Life Latin America Eq Dir Gr,BSE
IE00B5KNG162.IR,GAM Star Technology USD Inc,ISE
EAPEX,Parametric Emerging Markets Core Inv,NAS
WFPIX,Wells Fargo Asia Pacific Inst,NAS
FATJX,Fidelity Advisor Event Driven Opps C,NAS
F0000040D1.TO,Manulife GIF Sel Orig E US Equity Index,TOR
KR5237A29150.KS,JPMorgan Asia Dispersion Fdr Bd-FoF CW,KSC
IE0034237788.IR,Legg Mason WA Euro Core+ Bd C Inc (D) $,ISE
OZWA.HM,MULTIP RSAM SW BC,HAM
JAREX,James Alpha Global Real Estate Invsmts A,NAS
MNYIX,BNY Mellon NY Intermediate T/E Bd Inv,NAS
F00000GZH5.TO,SunWise Elite CI Harbour Bal Bndl 75/75,TOR
25281907.IR,JAN JAP EO HKD-A-AC,ISE
FCSTX,Fidelity California Ltd Trm Tax-Free Bd,NAS
F00000MU9N.TO,Sun Life MFS US Value A-T8,TOR
WSHFX,American Funds Washington Mutual F1,NAS
F00000WUCU.IR,Darta X-Team Pioneer Top Eur Players,ISE
29518435.IR,LGPS CLWYD A/GBP,ISE
IE00BKJ9LT35.IR,Neuberger Berman HY Bd USD Z Acc,ISE
K55104B80041.KS,Hi Korea Growth Professional PF Eq L14,KSC
V4IB.MU,ZZ2,MUN
JMTCX,JPMorgan Total Return C,NAS
KR5228593681.KS,Allianz Company Val Creat LT Fdr Eq A,KSC
F00000OM3V.TO,Investors Global Infrastructure Cl J NL,TOR
4GLD.DE,Xetra-Gold,BER
ABIMO.CO,AB IN PEPL MOD,CPH
CIREX,American Funds Capital Income Bldr 529E,NAS
STCSX,Wells Fargo Advantage Common Stock Inv,NAS
AIAMPFBVCHON.HK,AIA MPF - BVC Hong Kong Equity,HKG
IE00BG5H9P57.IR,Kames Absolute Return Bond H EUR Acc H,ISE
3433550.SW,SWC(CH)ENINTL N,EBS
VMBIX,Vanguard Mortgage-Backed Sec Idx I,NAS
IE00BSSWB887.IR,UBS (Irl) Inv Sel Eq Opp L/S ? K-1-PF,ISE
IE00BYZFN971.IR,Wellington Dynamic Divers Inc S Unhdg,ISE
CCEIPX,Guggenheim Def Port Srs 1101 In,NAS
ACDUX,American Century NT Heritage R6,NAS
30154397.IR,NU TIAA EM USD-A-AC,ISE
PFFDX,Pacific Funds Small-Cap Value Advisor,NAS
ARTLX,Artisan Value Investor,NAS
60TC.L,db Brent Crude Oil Booster Eur,LSE
31342229.IR,NB EM HRD EUR-M-AC,ISE
K55207B08407.KS,KyoboAXA Woori Youth 100yr ELS-Deriv HE2,KSC
JGNSX,JPMorgan Global Natural Resources Select,NAS
FRAVX,Franklin All Cap Value A,NAS
TPAIX,Timothy Plan Israel Common Values A,NAS
GB00BD8R5M06.L,MGTS IBOSS 1 X Inc,LSE
TILVX,TIAA-CREF Large-Cap Value Idx Inst,NAS
K55365B46916.KS,Meritz 2Star PF ELS-Derivatives KE1,KSC
100263.BO,Kotak Banking and PSU Debt Reg Ann Div,BSE
TREMX,T. Rowe Price Emerging Europe,NAS
AWLASAB-3.MX,AWLASA-B-3,MEX
F00000O9RK.TO,Canoe Emerging Markets Income A Hedged,TOR
LMAPX,Legg Mason BW Alternative Credit A,NAS
K55306B62362.KS,KTB IPO High Yld Sep Tax PF Bd Bal HI14,KSC
EMKIX,Ashmore Emerging Markets Tot Ret Instl,NAS
FZITX,Fidelity Advisor Interm Muni Inc T,NAS
FAMVX,FAM Value Investor,NAS
F00000OE3U.TO,NexGen Corporate Bond Tax Mgd GR HNW,TOR
19974384.IR,OC DIAL GATE GBP-C-,ISE
CRIZX,Columbia Global Infrastructure Z,NAS
ISPAX,Voya Solution 2015 Port S2,NAS
APEQX,Cavanal Hill US Large Cap Equity Inv,NAS
F00000WUCJ.IR,Darta X-Team Pioneer Strategic Inc,ISE
F00000VMAC.TO,Purpose Enhanced US Equity A (N-C Hdg),TOR
KR5210AX4985.KS,SHBNPP Retirement Pension ELS-Deriv 3,KSC
27216907.IR,JAN GLB UNC HKD-A-,ISE
IE0031184504.IR,Russell US Quant B,ISE
F00000PERL.TO,NexGen US Dividend Plus Tax Mgd CG UHNW,TOR
14436657.SW,UBAM EUR EQ D+ ID,EBS
EMEUAZ.IR,UBS ETF MSCI EMU SF EUR A acc,ISE
GB00B80QGM70.L,HSBC Japan Index C Inc,LSE
XAFTX,Apollo Senior Floating Rate Fun,NAS
MIDNX,Matthews India Instl,NAS
28569697.IR,AURORA A/04/15/USD,ISE
122219.BO,DHFL Pramerica Bkg & PSU Dr Pl Qt Bns,BSE
SVAIX,Federated Strategic Value Dividend Instl,NAS
JSVRX,JPMorgan Small Cap Value R5,NAS
DITIX,Dreyfus Intermediate Term Income I,NAS
F000003USY.TO,Harmony Growth Portfolio Class Embed Ser,TOR
ESPAX,Wells Fargo Special Small Cap Value A,NAS
CIRBX,American Funds Capital Income Bldr 529B,NAS
2086553.IR,CEDAR STREE A/12/04,ISE
F000000OVI.TO,DFS GIF Div Inc Franklin Quotential 5,TOR
MI9Y.MU,BGF PAC EQ A2C,MUN
112789.BO,JPMorgan India S/T Inc Mn Div,BSE
38648871E.TW,Jih Sun China High Yield Bond A USD,TAI
VWETX,Vanguard Long-Term Investment-Grade Adm,NAS
QUADRUSQUGRD.TO,Quadrus Mackenzie Cdn Lg Cap Balanced Q,TOR
TESE.HM,FR TI GR EUR IC,HAM
F000002KZX.TO,SunWise Elite Quotential Cdn Gr 75/75,TOR
HSBCUSTBDREG.BO,HSBC US/T Bd Reg Wkly Div,BSE
GB00BRTM3M80.L,Threadneedle Managed Income Z Net £ Inc,LSE
IASRPCLASSRE.TO,IA SRP Class Real Return Bond,TOR
MPBRX,MassMutual Barings Dynamic Allc R3,NAS
FTEMPX,First Trust 3413 Corporate High,NAS
UO1J.MU,DT POSTB PROT PLUST,MUN
KR5306AV7530.KS,KTB Zenith PF Real Estate 1,KSC
ES0184922039.BC,Caixabank RF Sel. High Yield Estándar FI,BAR
F000003RWH.IR,Aviva Euro With-Profit Fund Int,ISE
KR5234AM7710.KS,IBK NewGrw Patent Possession Entpr Eq C3,KSC
SWESSCROISSA.TO,SunWise Essntl FT Quotntl Gr Seg,TOR
PGTAX,Putnam Global Technology A,NAS
TW000T0345A6.TW,FSITC RMB High Yield Bond TWD Acc,TAI
PDMIX,PIMCO GNMA Instl,NAS
BWLYX,American Beacon Bridgeway Lg Cp Val Y,NAS
LAVRX,Lord Abbett Fundamental Equity R3,NAS
KR5103A04611.KS,Hanwha Chn H Speedup 1.5 Fdr Eq-Deriv C2,KSC
3084950.SW,CSIF BD EUR INB ZA,EBS
KTCCX,Deutsche Science and Technology C,NAS
1833165.IR,GLG FIN G/RE/USD,ISE
K55216B37340.KS,Dongbu New Growth Focus PF Equity 1,KSC
UIV3.BE,UNIEU M&S CAPS AD,BER
IE00B59G6L68.IR,Hermes Sourcecap Europe ex UK F GBP Acc,ISE
CBCHGX,"Guggenheim Defined Portfolios, ",NAS
IE00BKRVKW72.IR,Calamos Emerging Markets Z GBP Acc,ISE
LUTBX,Columbia US Treasury Index B,NAS
VQMPIX,Quality Municipals Income Tr 66,NAS
GB00BMMV5P41.L,Artemis US Absolute Return I USD Acc,LSE
K55216B61126.KS,Dongbu Multi-Chance PF ELS-Deriv 1144,KSC
120265.BO,Sahara Liquid Fixed Pricing Dir Wk Div,BSE
PMYAX,Putnam Multi-Cap Core A,NAS
K55301B57546.KS,MiraeAsset Pension AP Cnsmr Fdr Eq 1 CP,KSC
KR5102AE9806.KS,UBSHana Win Win Korea Equity AE,KSC
RPXFX,RiverPark Large Growth Retail,NAS
AGMAX,AllianzGI Emerging Markets Debt A,NAS
F00000PANF.TO,National Bank Preferred Equity,TOR
K55203B79928.KS,Daishin Sep Tax Hi Yld IPO PF Bd Bal W1,KSC
MADCX,BlackRock Emerging Mkts Instl,NAS
F00000VGES.TO,Sun Sentry Val Bun - LTA Ser A,TOR
GB00BJ0KH452.L,Sarasin Global Higher Div Stg Hdg D Inc,LSE
TRADEXOBLIGA.TO,Tradex Bond,TOR
JCAAX,Janus Global Allocation Cnsrv A,NAS
MXILX,Great-West Lifetime 2035 II T,NAS
MGBIX,AMG Managers Bond Institutional,NAS
IE00BH4TS855.IR,INTECH European Core Z EUR Inc,ISE
SUMMITSELECT.AX,SUMMIT Select - Active Defensive Units,ASX
EMPIREEMBLEM.TO,Empire Emblem Balanced Port GIF Q Jt,TOR
2384201.SW,ZH AST AKT USA IND,EBS
MFPLX,Morgan Stanley Inst Insight L,NAS
21679759.SW,UBAM DYN USD UHD,EBS
WFAIX,Wells Fargo Index Asset Allocation Admin,NAS
F00000WM0F.TO,Quadrus Glob Infrastructure Eq (LC) N5,TOR
DUSQX,DFA US Large Cap Equity Institutional,NAS
PQSAX,Virtus Quality Small-Cap A,NAS
10438.AX,Aberdeen Asian Opportunities,ASX
20300229.SW,MULTIP R SM EN NAD,EBS
F0CAN05MB1.TO,Franklin Quotential Growth Pt A,TOR
100291.BO,Kotak Bond Deposit Qt Div,BSE
XU8R.MU,HSBC GI RUSS EQ AD,MUN
WFQVX,Wells Fargo Dow Jones Target 2045 A,NAS
24578428.IR,CAL GL EM GBP-Z-ACC,ISE
102261.BO,HSBC Mthly Inc Plan Svngs Pln Qty Div,BSE
MNREX,Manning & Napier Real Estate S,NAS
F0CAN05MAA.TO,DFS GIF American Equity Val Desjardins 3,TOR
IE00B8CJT255.IR,Third Avenue High Yield Credit AI1 USD,ISE
K55214BA5966.KS,Eugene IPO High Yield PF Bond Balanced 5,KSC
HHRTX,Hancock Horizon Growth Instl,NAS
IE00BBPJHZ24.IR,PLURIMA Orwell Currency Alpha Inst ? Acc,ISE
23697674.MC,CXB REN JUL 19-PLUF,MCE
TSMCX,Touchstone Dynamic Global Allocation C,NAS
SFREX,Schwab Fundamental Global Real Estt Idx,NAS
GB00B3DYKR64.L,Henderson European Selected Opps P Acc,LSE
PNFIX,AllianzGI NFJ All-Cap Value Instl,NAS
18077580.SW,AZ 1 QINTL AC,EBS
IE00B90JKR63.IR,BNY Mellon Global Equity Inc EUR W Acc,ISE
MTFCX,MainStay Tax-Free Bond C,NAS
VKQTEX,Investors Quality Tax-Exempt Tr,NAS
QMNIX,AQR Equity Market Neutral I,NAS
K55306BB4322.KS,KTB KONEX High Yld Sep Tax PF Bd Bal N3,KSC
XTSA.MU,MSIF EM DEBT AC,MUN
IE0031075884.IR,European Wealth Global Opps A Retail Acc,ISE
LGBIX,Leader Global Bond Institutional,NAS
119426.BO,L&T Gilt Dir Qt Div,BSE
FIRJX,Fidelity Income Replacement 2016,NAS
BAEDX,BlackRock Emerg Mkts Flex Dyn Bd Inv A,NAS
RU000A0JUNS8.ME,MDM ZOLOT GOROD,MCX
TTRIX,TIAA-CREF Lifecycle 2055 Instl,NAS
KR5219365206.KS,SHBNPP Best Govt Bd Corp MMF Govt Bd 5,KSC
VNLZ.L,Vinaland ZDP Ltd.,LSE
AQIYX,AQR International Equity Y,NAS
PLBCX,Pacific Funds Floating Rate Income C,NAS
XUM2.MU,NN L PREST L PC,MUN
GB00BNG64665.L,Threadneedle Global Multi Asst Inc Z Inc,LSE
GB0031744187.L,Scottish Widows UK Tracker A Acc,LSE
FMQRX,Franklin Mutual Quest R6,NAS
NAVIX,Navigator Equity Hedged I,NAS
3813927.IR,MARATH GLOB USD-A1-,ISE
MUTHX,Franklin Mutual Shares Z,NAS
JMCVX,Perkins Mid Cap Value T,NAS
K55233B63952.KS,Consus Strong Bond Top Div Bd Bal 1 Ce,KSC
ARCVX,American Century One Choice 2030 Inv,NAS
RDERX,Columbia Diversified Equity Income R4,NAS
EMHIE.AS,BNP EM HIE FD,AMS
USPIX,ProFunds UltraShort NASDAQ-100 Inv,NAS
138383.BO,DHFL Pramerica Bal Adv Wlth Pl Gr Opt,BSE
FJQDAX,FT 5888: Automated Quantitative,NAS
DJLA.BE,ALLIANZ US EQ EUR-A,BER
MPHSX,MassMutual Premier High Yield R5,NAS
JYJB.DU,JPMF GL SOC AD,DUS
IE00B5THWW23.IR,GAM Star Technology USD Acc,ISE
IE00B7X4QQ52.IR,Neuberger Berman HY Bd CNY A Weekly Inc,ISE
FQACX,Strategic Advisers Growth Multi-Mgr L,NAS
J36D.HM,MULTIC ST B EUR BC,HAM
KR5307968036.KS,Yurie Wealth S&M Index Equity C3,KSC
IGCAX,Voya Global Real Estate C,NAS
MAVSX,Mutual of America Instl Small Cap Value,NAS
27503574.IR,PSA 2009/15/B/CS/RE,ISE
F00000VP38.TO,Empire Life Emblem Conserv Port GIF K,TOR
XVVRX,Invesco Senior Income Trust,NAS
SSGSX,Victory Sycamore Small Company Opp A,NAS
F00000WUQ9.TO,Sun Life MFS Low Vol Intl Equity A,TOR
VALMX10A.MX,VALMEX-A,MEX
CRMWX,CRM Global Opportunity Inv,NAS
FNACHX,First Trust 4503 New York Munic,NAS
ZPJJ.DU,SISF EUROP SM AD,DUS
QRVLX,Queens Road Value,NAS
KR5105AY5104.KS,Samsung Focus PF Bond 51,KSC
IE00B7KXFD57.IR,MGI Global Equity M-3 ? Hdg Acc,ISE
QTELX,AQR TM Emerging Multi-Style I,NAS
GB00BJ04DY97.L,IP Asian Equity Income Y Inc,LSE
MMUFX,MFS Utilities A,NAS
BTWETEMPLETO.AX,BT WE Templeton Global Equity,ASX
JUESX,JPMorgan US Equity Sel,NAS
NMECX,Nuveen Equity Market Neutral C,NAS
FOITX,Franklin OH Tax-Free Inc C,NAS
KR5203A66717.KS,Daishin Bal Pension Govt Bd Convs Fdr Bd,KSC
SEEDX,Oakseed Opportunity Investor,NAS
FIAGX,Fidelity Advisor International Growth A,NAS
GOPRX,Aberdeen China Opportunities R,NAS
TDGAX,Epoch Global All Cap Advisor,NAS
GB00B3XHDL09.L,HSBC Capital Protected 17 Retl,LSE
F00000WO3O.TO,IA SRP Prestige 75/100 GloOpp(Radin) Hy,TOR
28667041.IR,PO INC OPP EUR-I-AC,ISE
KR5105AE1800.KS,Samsung Global HiYld Fdr Bd-FoF A Hdgd,KSC
XRQ3.SG,R CAP GL CT EQ DC,STU
TSMLX,TIAA-CREF Lifestyle Moderate Retail,NAS
TW000T1228A3.TW,Hua Nan BRIICS High Yield Bond A,TAI
FHJB.HM,UBS(LU)BF-EUR PD,HAM
CFLIX,Victory CEMP US 500 Vol Wtd Idx I,NAS
FREAX,Nuveen Real Estate Securities A,NAS
MHFCX,Equinox MutualHedge Futures Strategy C,NAS
QUSOX,Pear Tree Polaris Fgn Val Sm Cap Ord,NAS
TLXHX,TIAA-CREF Lifecycle 2060 Advisor,NAS
F00000M9E0.TO,Canoe Canadian Monthly Income Class T6,TOR
ETHSX,Eaton Vance Worldwide Health Sci A,NAS
RBCGLOBALHIG.TO,RBC Global High Yield Bond Adv,TOR
GB00B959DP07.L,HSBC WSSF (3) Balanced Port Acc X,LSE
F00000V9BF.TO,RBC QUBE Low Volatil Cdn Eq Cl Ser H,TOR
30818630.SW,BEKB OBFDOBGLST PT,EBS
TW000T2038E7.TW,Jih Sun Asian High Yield Bond USD A,TAI
26580160.IR,ABB EM DBT USD-I-AC,ISE
ETNHX,Eventide Healthcare & Life Sciences N,NAS
112925.BO,Axis Income Saver Qtly Div,BSE
F00000WUB8.IR,Darta X-Team Gam Long/Short Equity,ISE
EAFGX,Eaton Vance Focused Growth Opps A,NAS
31549906.SW,SISF GL H YLD AC,EBS
KR5301AY9801.KS,MiraeAsset Pens Glb Hlthcr Fdr Eq1 Ce,KSC
F0CAN05MZV.TO,Mackenzie Ivy Canadian Balanced A,TOR
LALTX,Lazard Master Alternatives Institutional,NAS
RPEMX,Pear Tree PanAgora Risk Prty EMkts Ord,NAS
BALCX,American Funds American Balanced C,NAS
FRIQUEBALANC.TO,FÉRIQUE Balanced Growth,TOR
NBEIX,Neuberger Berman All Cap Core Instl,NAS
K55214B98115.KS,Eugene Pride PF Note C138,KSC
WDVAX,Waddell & Reed Dividend Opps A,NAS
LZIOX,Lazard International Equity Open,NAS
GB00B8N44W47.L,IP Japan Z Acc,LSE
KR5228989749.KS,AllianzGI East Europe Feeder Equity C2,KSC
POAGX,PRIMECAP Odyssey Aggressive Growth,NAS
SGGIX,Deutsche Large Cap Focus Growth Instl,NAS
FMPBX,Fidelity Advisor Mid Cap Value B,NAS
GB00B8CHD613.L,IP Global Targeted Returns Z Acc,LSE
IE00B3K6V617.IR,Oasis Global Equity B USD Inc,ISE
FSTRX,Federated MDT Stock A,NAS
NOEMX,Northern Emerging Markets Equity Index,NAS
WXI4.BE,ACATIS FAIR VAL. BDS UI A,BER
LRSRX,Lord Abbett Small Cap Value R3,NAS
URINX,USAA Target Retirement Income,NAS
ERDV.SG,BGF WLD HEALTH A2C,STU
XNOMX,Nuveen Missouri Premium Income ,NAS
GB00B51R1233.L,AXA Framlington UK Growth Z GBP Acc,LSE
PIAVX,Pioneer Solutions Conservative A,NAS
A105780.KQ,KB KBSTAR Top5 Group ETF,KSC
VCHYX,VALIC Company II High Yield Bond,NAS
F0CAN06YTL.TO,NexGen Intrinsic Balanced Reg,TOR
SSSWX,State Street Equity 500 Index I,NAS
13773543.IR,APS VI ALP USD-A-AC,ISE
GSWT.HM,GS EM DB D,HAM
133365.BO,HDFC Income Dir Nor Div,BSE
11127532.IR,GAM KYNS QNT  GBP-,ISE
KR5224A27244.KS,Heungkuk Highclass PF Spec Asst Loan 24,KSC
AGRBX,American Funds Growth Fund of Amer B,NAS
KR5102AM7016.KS,UBSHana KOSPI Install Convs PF EqBal-FoF,KSC
LONADVANCEDP.TO,LON Advanced Profile (PSG) 100/100,TOR
CDIRX,Columbia Dividend Income R,NAS
3130191.SW,JB MST INFRASTR BC,EBS
BBBIX,BBH Limited Duration I,NAS
KR5234A21915.KS,IBK Panorama PF Bond 36,KSC
IE00BHBFD697.IR,Legg Mason WA Macro Opps Bd Inc (S) $,ISE
BRUDX,MFS Blended Research Value Equity A,NAS
F00000NZPF.TO,Capital Group Emerg Mkts Total Opp-Cdn I,TOR
LU9F.DU,DJE AGRAR & ERN PAD,DUS
WBIVX,Whitebox Tactical Advantage Investor,NAS
KR5207926449.KS,KyoboAXA Power Brazil Convs Fdr Eq 1 Af,KSC
CUHCX,Victory CEMP US 500 Enh Vol Wtd Idx C,NAS
1430206.IR,JUL BAER DIV B/EUR,ISE
NHFIX,Northern High Yield Fixed Income,NAS
GB00B3B9VH02.L,Baring Global Agriculture X GBP,LSE
XTS9.DU,MSIF US ADV AC,DUS
AACTX,American Funds 2020 Trgt Date Retire A,NAS
ICFAX,ICON Financial A,NAS
IE00BQR9N797.IR,Legg Mason BW Gl Cr Opps X Inc M Hdg £,ISE
JPJ6.BE,JPMF AS PA IN JPMAD,BER
KIRAX,Salient International Real Estate A,NAS
13301361.IR,JO EM MK OPP USD-A-,ISE
MIVCX,MPS Thomson Reuters Venture Cptl Inst,NAS
SURA90A.MX,SURA90 A,MEX
HUOCX,Hays US Opportunity C,NAS
F000000GTV.BC,Caser Renta Variable España Ga PP,BAR
FDBSX,Fidelity Advisor Global Strategies B,NAS
IE00BYZW6223.IR,BNY Mellon Global Credit X CAD Hdg Acc,ISE
BX+CAPB-E4.MX,COMPASS INVEST-B-E4,MEX
F00000UOEW.TO,Empire Emblem Diver Inc Port GIF Q Jt,TOR
11645064.SW,CS IN1 GLVA BD IBHC,EBS
STFGX,State Farm Growth,NAS
F0CAN05OOG.TO,SEI Income 100 Class P,TOR
PBF9.BE,PICTET-BIO-I USD,BER
FKINX,Franklin Income A,NAS
NEWFX,American Funds New World A,NAS
ZJP9.HM,SISF ASIA BD AR AD,HAM
IT0005125916.MI,Epsilon Flexible Forex Coupon Nov 2020,MIL
JWWCX,Janus Worldwide C,NAS
FLTMX,Fidelity Interm Muni Inc,NAS
FTIEX,Fidelity Total International Equity,NAS
GCRTX,Goldman Sachs Absolute Ret Trckr C,NAS
BAINEMAKL.CO,BI NW EM AKT KL,CPH
UTCNX,UTC North American,NAS
JARAMIELSICA.BC,Jaramiel SICAV,BAR
HAHHX,Harbor Target Retirement 2050 Inv,NAS
MXALX,Great-West Lifetime Cnsrv 2025 T,NAS
108733.BO,IDFC Money Mgr Invmt A Qtr Div,BSE
ANWPX,American Funds New Perspective A,NAS
K55207B88102.KS,KyoboAXA Alpha Plus Fdr Eq Bal-Deriv AE,KSC
IE00B77JTS94.IR,BlackRock ISF Dev Rl Est Idx £ Flex Acc,ISE
K55306B25435.KS,KTB China Thematic PF Equity 1,KSC
TDMZX,AB Multi-Manager Select 2035 Z,NAS
CGMRX,CGM Realty,NAS
GB00B0PQG715.L,Barclays UK Alpha A Acc,LSE
JAIEX,Janus International Equity A,NAS
SHLMX,Stone Harbor Local Markets Institutional,NAS
U2IK.HM,FIVV-MIC-MAN-O T,HAM
JI9G.HM,JB MST EU SM MD BC,HAM
F00000LHWL.TO,PH&N Global Equity Adv,TOR
LINYX,Lord Abbett International Opp I,NAS
KR5105AS7298.KS,Samsung Global Water Feeder Equity 2 S,KSC
QRANX,Oppenheimer Commodity Strat Total Ret R,NAS
MWEIX,MFS Global Equity I,NAS
K55216B73311.KS,Dongbu New Star PF Bond Balanced 1,KSC
OG7Y.DU,LBB-PRIVATDEPOT 4 (A),DUS
QUITABLEPTRE.TO,Equitable Life Invesco Intact Bal In Sel,TOR
HWVAX,Hotchkis & Wiley Sm Cp Divers Val A,NAS
LMSMX,Western Asset SMASh Series M Fu,NAS
LEQCX,LoCorr Long/Short Equity C,NAS
K55214B94429.KS,Eugene MKIF PF Bond Balanced 3,KSC
2186198.SW,PICTET-STMM CHF Z,EBS
IE00B7VD6P33.IR,LGT Crown Multi-Strategy UCITS B USD,ISE
RCITX,American Funds 2050 Trgt Date Retire R3,NAS
FJRLX,Fidelity Limited Term Bond,NAS
TDAZX,AB Multi-Manager Select Retire Allc Z,NAS
FRLUDX,FT 5466: Corporate High Income ,NAS
XGLUX,The Gabelli Global Utility & In,NAS
K55214BA8341.KS,Eugene IPO Plus High Yield PF Bond Bal 4,KSC
HJ3K.MU,KONZEPT EUROPA PLUS,MUN
24087011.SW,JOHCM JAP DI EUR-B-,EBS
WFQSX,Wells Fargo Advtg DJ Trgt 2045 Inv,NAS
K55237B46552.KS,JPMorgan Asean Feeder Equity CPE,KSC
ORIYX,Oak Ridge Small Cap Growth I,NAS
HHIAX,Hancock Horizon Diversified Income Inv,NAS
IE00B12VW672.IR,Neuberger Berman HY Bd USD A Acc,ISE
K55365B92175.KS,Meritz 3Star PF ELS-Derivatives SHE5,KSC
FCDCX,Fidelity Advisor Stock Selector Sm Cp C,NAS
X0BE.DE,Commerzbank ETC -2x Cocoa Daily Short,BER
128007.BO,Kotak M/T Reg Qt Div,BSE
F00000T35A.TO,Quadrus Money Market L,TOR
IBSMX,IronBridge SMID Cap Fund,NAS
MMEYX,Victory Integrity Discovery Y,NAS
IE00B5NR6F93.IR,City Financial Balanced GBP Y Acc,ISE
JYGAX,JHancock Global Income A,NAS
GHYIX,Goldman Sachs High Yield Muni Instl,NAS
IAAAAX,High Income Investment Grade Tr,NAS
GB00BLBND495.L,Standard Life Wealth Falcon Z Acc,LSE
FRSIX,Franklin Small-Mid Cap Growth C,NAS
F00000QDIM.TO,IA xtra Class Strategic Equity Income,TOR
14025912.IR,JO AS MID CAP EUR-A,ISE
23783552.IR,ABB HIG YL GBP-Z-AC,ISE
ABASX,AB Discovery Value A,NAS
WAVAX,USA Mutuals/WaveFront Hdgd EMkts A,NAS
IXE1M1.MX,IXE1 M1,MEX
XZGD.HM,SEB TRS RENT IIBD,HAM
2727.AX,BT Property Investment WS,ASX
KR5103967356.KS,Hanwha Quant Active Equity 1 C4,KSC
CHOBX,Credit Suisse Floating Rate Hi Inc B,NAS
GZDIX,Valspresso Green Zone Select Tactical I,NAS
AZTBAS5A2.MX,SIEFORE AZTECA-A2,MEX
F00000WQ59.TO,CI G5 20 2041 Q1 Cl O,TOR
MRBIX,MFS Total Return Bond I,NAS
F7H1.MU,FIR.ST.I.-S.I.W.LEAD.ALSA,MUN
